978	5.518818
979	4.635693
980	3.198042
981	2.977335
982	1.653995
983	1.171907
984	0.922615
985	1.158198
986	1.020497
987	1.147519
988	1.066962
989	1.175646
990	0.982808
991	0.908756
992	1.178796
993	0.882364
994	1.143203
995	1.023092
996	0.986652
997	0.958360
998	0.874634
999	0.943868
1000	0.997247
1001	1.085462
1002	0.945318
1003	0.962566
1004	1.069415
1005	0.990264
1006	0.912348
1007	1.035347
1008	0.925478
1009	1.077539
1010	0.903466
1011	0.873451
1012	0.840461
1013	0.791693
1014	0.935051
1015	1.147400
1016	0.897280
1017	0.952731
1018	0.996524
1019	1.191014
1020	0.905087
1021	0.968443
1022	0.916407
1023	0.902991
1024	1.130208
1025	0.935653
1026	1.085981
1027	1.080648
1028	0.940854
1029	1.025018
1030	0.896123
1031	0.961365
1032	0.931725
1033	1.151040
1034	1.193652
1035	1.177944
1036	0.884820
1037	0.784700
1038	0.954635
1039	0.869044
1040	1.096687
1041	1.014094
1042	1.057013
1043	1.043047
1044	1.084692
1045	1.206317
1046	1.147165
1047	1.098879
1048	1.272748
1049	0.897147
1050	0.929192
1051	1.084118
1052	1.051619
1053	0.971863
1054	1.007777
1055	1.266849
1056	0.938405
1057	1.030854
1058	1.035180
1059	0.870263
1060	0.979237
1061	0.922895
1062	0.954868
1063	1.024205
1064	1.015791
1065	1.078782
1066	1.129902
1067	1.265262
1068	1.094355
1069	0.922613
1070	1.059698
1071	1.007449
1072	0.934236
1073	0.954188
1074	0.948821
1075	1.081704
1076	1.051553
1077	1.092465
1078	0.840884
1079	1.039834
1080	0.965462
1081	0.934156
1082	1.054724
1083	1.195465
1084	0.915911
1085	1.040719
1086	0.850270
1087	0.990832
1088	0.903619
1089	0.882788
1090	0.997227
1091	0.917500
1092	0.956574
1093	0.938599
1094	0.926720
1095	0.705156
1096	0.883847
1097	1.205693
1098	0.970917
1099	1.040878
1100	0.953335
1101	0.883579
1102	0.941608
1103	1.026779
1104	0.746821
1105	0.910819
1106	1.012856
1107	0.854835
1108	1.011648
1109	1.127482
1110	0.884554
1111	1.150048
1112	0.994404
1113	0.765395
1114	0.970434
1115	1.049850
1116	1.150038
1117	1.054695
1118	0.929836
1119	0.936549
1120	1.084998
1121	0.825770
1122	1.124618
1123	0.962037
1124	1.006594
1125	0.893353
1126	0.967895
1127	0.977055
1128	1.091433
1129	0.917662
1130	0.977902
1131	1.083373
1132	0.973609
1133	1.010548
1134	0.971246
1135	1.014774
1136	0.933786
1137	0.999135
1138	0.999621
1139	0.981870
1140	1.008310
1141	1.152731
1142	0.904738
1143	0.914418
1144	0.955723
1145	0.972624
1146	1.157416
1147	0.883736
1148	0.820608
1149	1.104534
1150	1.333666
1151	0.945966
1152	1.103757
1153	0.926956
1154	0.953558
1155	1.286308
1156	1.042531
1157	1.125901
1158	1.344339
1159	0.988071
1160	1.107013
1161	1.309823
1162	1.551606
1163	1.270420
1164	1.520467
1165	1.452713
1166	1.702392
1167	1.769874
1168	1.660254
1169	1.059638
1170	1.947583
1171	1.309282
1172	1.093177
1173	1.141784
1174	1.163118
1175	1.017672
1176	1.143973
1177	1.226448
1178	1.083565
1179	1.123126
1180	1.072295
1181	1.146918
1182	1.074783
1183	0.909424
1184	1.157880
1185	1.119817
1186	0.888479
1187	0.813717
1188	0.818051
1189	1.052784
1190	0.807767
1191	0.982250
1192	0.882683
1193	0.754444
1194	0.926577
1195	0.849374
1196	0.784673
1197	0.953617
1198	0.885381
1199	1.048040
1200	0.874542
1201	0.940658
1202	1.133747
1203	1.199260
1204	1.130988
1205	1.149738
1206	1.037035
1207	1.139149
1208	1.175776
1209	1.236034
1210	1.402920
1211	1.283592
1212	1.608750
1213	1.289897
1214	1.492055
1215	1.250100
1216	1.323329
1217	1.393631
1218	1.394950
1219	1.317804
1220	1.328305
1221	1.851885
1222	1.494195
1223	1.614566
1224	1.869049
1225	1.467690
1226	1.739516
1227	1.834465
1228	1.742405
1229	2.335203
1230	1.899186
1231	2.233786
1232	1.501992
1233	1.540580
1234	1.546955
1235	2.668207
1236	2.279824
1237	2.221485
1238	2.268959
1239	2.370108
1240	2.038827
1241	2.395257
1242	2.017620
1243	2.395420
1244	2.242690
1245	1.969958
1246	2.296625
1247	2.353717
1248	2.342658
1249	2.478130
1250	2.149798
1251	2.163111
